CITY,NICKNAME,TEAM_ID,W,L,W_HOME,L_HOME,W_ROAD,L_ROAD,TEAM_TURNOVERS,TEAM_REBOUNDS,GP,GS,ACTUAL_MINUTES,ACTUAL_SECONDS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,OFF_REB,DEF_REB,TOT_REB,AST,PF,STL,TOTAL_TURNOVERS,BLK,PTS,AVG_REB,AVG_PTS,DQ,OFFENSIVE_EFFICIENCY,SCORING_MARGIN,SEASON,GAME_DATE,GAME_ID
OPPONENTS, 76ers,1610612755,1,0,0,0,1,0,2,5,1,5,240,0,39,79,0.494,14,29,0.483,22,27,0.815,8,33,46,28,22,8,19,6,114,46.0,114.0,0,0.5677966101694916,5.0,2022-23,2022-10-29,0022200084
San Antonio,Spurs,1610612759,1,0,1,0,0,0,1,9,1,5,240,0,46,86,0.535,16,38,0.421,21,26,0.808,8,34,51,37,17,7,21,3,129,51.0,129.0,0,0.6102941176470589,5.0,2022-23,2022-10-28,0022200077
Chicago,Bulls,1610612741,1,0,1,0,0,0,1,5,1,5,240,0,43,87,0.494,16,30,0.533,22,24,0.917,9,35,49,34,25,10,18,5,124,49.0,124.0,0,0.5923076923076923,15.0,2022-23,2022-10-26,0022200061
Washington,Wizards,1610612764,1,0,1,0,0,0,1,6,1,5,240,0,41,80,0.513,10,26,0.385,10,11,0.909,5,34,45,26,22,8,17,8,102,45.0,102.0,1,0.5677966101694916,2.0,2022-23,2022-10-21,0022200019
OPPONENTS, Bulls,1610612741,1,0,0,0,1,0,1,11,1,5,240,0,41,93,0.441,13,36,0.361,21,28,0.75,12,34,57,23,26,12,15,6,116,57.0,116.0,1,0.5378151260504201,8.0,2022-23,2022-10-19,0022200007
OPPONENTS, Spurs,1610612759,1,0,0,0,1,0,0,8,1,5,240,0,51,104,0.49,15,38,0.395,21,30,0.7,13,56,77,31,13,2,12,3,138,77.0,138.0,0,0.6119402985074627,21.0,2022-23,2023-04-09,0022201224
Dallas,Mavericks,1610612742,1,0,1,0,0,0,0,7,1,5,240,0,44,89,0.494,20,44,0.455,15,18,0.833,7,32,46,24,18,4,10,7,123,46.0,123.0,0,0.5862068965517241,4.0,2022-23,2023-04-05,0022201195
Miami,Heat,1610612748,1,0,1,0,0,0,3,7,1,5,240,0,45,86,0.523,13,37,0.351,26,29,0.897,10,26,43,27,16,6,11,0,129,43.0,129.0,0,0.631578947368421,7.0,2022-23,2023-04-01,0022201161
Philadelphia,76ers,1610612755,1,0,1,0,0,0,1,7,1,5,240,0,37,80,0.463,17,36,0.472,25,30,0.833,11,32,50,26,19,9,11,4,116,50.0,116.0,0,0.5943396226415094,8.0,2022-23,2023-03-29,0022201139
OPPONENTS, Mavericks,1610612742,1,0,0,0,1,0,0,9,1,5,240,0,47,83,0.566,18,37,0.486,15,17,0.882,4,29,42,29,23,7,13,8,127,42.0,127.0,0,0.628099173553719,23.0,2022-23,2023-03-27,0022201123
Charlotte,Hornets,1610612766,1,0,1,0,0,0,0,5,1,5,240,0,39,88,0.443,12,29,0.414,20,24,0.833,14,44,63,27,18,6,14,2,110,63.0,110.0,0,0.5739130434782609,6.0,2022-23,2023-03-26,0022201113
OPPONENTS, Hornets,1610612766,1,0,0,0,1,0,0,8,1,5,240,0,43,89,0.483,11,28,0.393,20,27,0.741,6,37,51,32,17,7,8,4,117,51.0,117.0,0,0.6097560975609756,8.0,2022-23,2023-03-24,0022201101
OPPONENTS, Warriors,1610612744,1,0,0,0,1,0,0,7,1,5,240,0,50,90,0.556,12,39,0.308,15,18,0.833,11,33,51,33,20,7,13,5,127,51.0,127.0,0,0.664,2.0,2022-23,2023-03-22,0022201086
Memphis,Grizzlies,1610612763,1,0,1,0,0,0,0,3,1,5,240,0,41,89,0.461,10,35,0.286,20,26,0.769,17,33,53,21,18,5,11,3,112,53.0,112.0,0,0.5961538461538461,4.0,2022-23,2023-03-20,0022201075
OPPONENTS, Mavericks,1610612742,1,0,0,0,1,0,2,7,1,5,240,0,40,79,0.506,16,34,0.471,15,19,0.789,7,28,42,27,26,8,15,4,111,42.0,111.0,0,0.5877192982456141,1.0,2022-23,2023-03-17,0022201054
OPPONENTS, Mavericks,1610612742,1,0,0,0,1,0,1,6,1,5,265,0,44,86,0.512,17,33,0.515,32,37,0.865,10,42,58,23,25,4,19,4,137,58.0,137.0,0,0.5677966101694916,9.0,2022-23,2023-03-15,0022201040
OPPONENTS, Grizzlies,1610612763,1,0,0,0,1,0,2,11,1,5,240,0,38,83,0.458,12,37,0.324,16,19,0.842,7,40,58,23,17,9,16,3,104,58.0,104.0,0,0.5304347826086957,16.0,2022-23,2023-03-13,0022201023
Memphis,Grizzlies,1610612763,1,0,1,0,0,0,0,5,1,5,240,0,41,86,0.477,10,38,0.263,20,24,0.833,11,34,50,25,16,7,11,5,112,50.0,112.0,0,0.5945945945945946,4.0,2022-23,2023-03-11,0022201010
Dallas,Mavericks,1610612742,1,0,1,0,0,0,1,9,1,5,240,0,42,89,0.472,19,45,0.422,17,22,0.773,3,40,52,24,20,10,17,6,120,52.0,120.0,0,0.5196850393700787,4.0,2022-23,2023-03-07,0022200983
OPPONENTS, Suns,1610612756,1,0,0,0,1,0,0,10,1,5,240,0,49,89,0.551,12,34,0.353,20,25,0.8,9,32,51,27,28,5,9,2,130,51.0,130.0,0,0.6551724137931034,4.0,2022-23,2023-03-05,0022200962
Dallas,Mavericks,1610612742,1,0,1,0,0,0,1,9,1,5,240,0,45,82,0.549,25,48,0.521,18,27,0.667,5,26,40,26,22,8,13,1,133,40.0,133.0,0,0.6120689655172413,7.0,2022-23,2023-03-02,0022200943
OPPONENTS, Pacers,1610612754,1,0,0,0,1,0,0,7,1,5,240,0,41,78,0.526,11,28,0.393,31,40,0.775,5,36,48,25,19,3,9,8,124,48.0,124.0,0,0.616822429906542,2.0,2022-23,2023-02-28,0022200929
OPPONENTS, Lakers,1610612747,1,0,0,0,1,0,1,9,1,5,240,0,42,97,0.433,6,34,0.176,21,28,0.75,17,39,65,25,17,9,11,4,111,65.0,111.0,0,0.5775862068965517,3.0,2022-23,2023-02-26,0022200913
Dallas,Mavericks,1610612742,1,0,1,0,0,0,1,7,1,5,240,0,46,82,0.561,22,42,0.524,28,36,0.778,3,33,43,27,18,10,7,5,142,43.0,142.0,0,0.6460176991150443,26.0,2022-23,2023-02-23,0022200891
Denver,Nuggets,1610612743,1,0,1,0,0,0,0,6,1,5,240,0,48,84,0.571,11,31,0.355,11,15,0.733,6,37,49,34,14,7,13,5,118,49.0,118.0,0,0.656,9.0,2022-23,2023-02-15,0022200881
OPPONENTS, Timberwolves,1610612750,1,0,0,0,1,0,0,8,1,5,240,0,48,83,0.578,9,29,0.31,19,26,0.731,10,29,47,28,26,8,12,2,124,47.0,124.0,0,0.672566371681416,3.0,2022-23,2023-02-13,0022200865
Sacramento,Kings,1610612758,1,0,1,0,0,0,0,3,1,5,265,0,51,100,0.51,8,32,0.25,23,25,0.92,11,39,53,22,17,9,7,0,133,53.0,133.0,1,0.6186440677966102,5.0,2022-23,2023-02-11,0022200854
OPPONENTS, Mavericks,1610612742,1,0,0,0,1,0,3,4,1,5,240,0,43,88,0.489,18,43,0.419,18,19,0.947,11,28,43,34,19,4,12,0,122,43.0,122.0,0,0.6260162601626016,8.0,2022-23,2023-02-10,0022200844
OPPONENTS, Mavericks,1610612742,1,0,0,0,1,0,0,3,1,5,240,0,41,78,0.526,17,35,0.486,11,17,0.647,8,36,47,26,20,7,18,6,110,47.0,110.0,0,0.5877192982456141,6.0,2022-23,2023-02-08,0022200829
OPPONENTS, Mavericks,1610612742,1,0,0,0,1,0,1,6,1,5,240,0,41,88,0.466,15,39,0.385,27,31,0.871,17,32,55,26,25,6,14,4,124,55.0,124.0,0,0.6036036036036037,13.0,2022-23,2023-02-06,0022200813
Golden State,Warriors,1610612744,1,0,1,0,0,0,0,5,1,5,240,0,45,82,0.549,14,35,0.4,15,19,0.789,5,33,43,33,24,6,14,5,119,43.0,119.0,0,0.6290322580645161,6.0,2022-23,2023-02-04,0022200800
Dallas,Mavericks,1610612742,1,0,1,0,0,0,1,11,1,5,240,0,39,79,0.494,10,34,0.294,23,33,0.697,9,31,51,17,18,6,11,1,111,51.0,111.0,0,0.5714285714285714,6.0,2022-23,2023-01-30,0022200761
Utah,Jazz,1610612762,1,0,1,0,0,0,1,12,1,5,240,0,39,82,0.476,13,36,0.361,17,24,0.708,13,36,61,26,23,9,17,6,108,61.0,108.0,0,0.5803571428571429,8.0,2022-23,2023-01-28,0022200750
OPPONENTS, Mavericks,1610612742,1,0,0,0,1,0,2,7,1,5,240,0,33,77,0.429,13,34,0.382,20,28,0.714,7,36,50,20,10,3,9,3,99,50.0,99.0,0,0.5353535353535354,4.0,2022-23,2023-01-26,0022200734
OPPONENTS, Wizards,1610612764,1,0,0,0,1,0,1,13,1,5,240,0,42,83,0.506,11,30,0.367,32,41,0.78,6,35,54,28,22,7,11,3,127,54.0,127.0,1,0.603448275862069,1.0,2022-23,2023-01-24,0022200717
OPPONENTS, Clippers,1610612746,1,0,0,0,1,0,1,5,1,5,240,0,35,77,0.455,12,28,0.429,30,31,0.968,9,37,51,20,23,6,11,3,112,51.0,112.0,0,0.5555555555555556,14.0,2022-23,2023-01-22,0022200701
Dallas,Mavericks,1610612742,1,0,1,0,0,0,0,7,1,5,240,0,37,80,0.463,18,38,0.474,23,28,0.821,10,27,44,21,22,7,10,1,115,44.0,115.0,0,0.5742574257425742,25.0,2022-23,2023-01-20,0022200686
Portland,Trail Blazers,1610612757,1,0,1,0,0,0,1,11,1,5,240,0,43,85,0.506,17,44,0.386,37,42,0.881,8,33,52,28,29,3,8,6,140,52.0,140.0,0,0.6283185840707964,17.0,2022-23,2023-01-15,0022200654
Portland,Trail Blazers,1610612757,1,0,1,0,0,0,3,6,1,5,240,0,49,88,0.557,17,41,0.415,21,22,0.955,10,37,53,34,20,7,12,4,136,53.0,136.0,0,0.6693548387096774,17.0,2022-23,2023-01-14,0022200647
OPPONENTS, Mavericks,1610612742,1,0,0,0,1,0,3,13,1,5,290,0,48,96,0.5,14,42,0.333,9,17,0.529,3,51,67,25,26,4,19,9,119,67.0,119.0,0,0.5328467153284672,4.0,2022-23,2023-01-12,0022200630
LA,Clippers,1610612746,1,0,1,0,0,0,1,9,1,5,240,0,39,86,0.453,12,31,0.387,23,30,0.767,12,34,55,20,23,7,10,4,113,55.0,113.0,0,0.5673076923076923,12.0,2022-23,2023-01-10,0022200617
Oklahoma City,Thunder,1610612760,1,0,1,0,0,0,0,6,1,5,240,0,46,95,0.484,12,28,0.429,16,20,0.8,13,35,54,27,26,5,8,8,120,54.0,120.0,0,0.6239316239316239,11.0,2022-23,2023-01-08,0022200602
OPPONENTS, Mavericks,1610612742,1,0,0,0,1,0,0,8,1,5,240,0,34,81,0.42,13,43,0.302,30,34,0.882,8,33,49,19,19,8,8,6,111,49.0,111.0,0,0.53,5.0,2022-23,2023-01-02,0022200556
OPPONENTS, Mavericks,1610612742,1,0,0,0,1,0,0,11,1,5,240,0,50,86,0.581,14,34,0.412,12,21,0.571,6,20,37,21,24,5,5,3,126,37.0,126.0,1,0.6698113207547169,1.0,2022-23,2022-12-31,0022200542
Dallas,Mavericks,1610612742,1,0,1,0,0,0,1,10,1,5,240,0,47,91,0.516,18,45,0.4,17,25,0.68,6,38,54,30,26,7,9,8,129,54.0,129.0,0,0.6209677419354839,15.0,2022-23,2022-12-29,0022200528
Dallas,Mavericks,1610612742,1,0,1,0,0,0,0,9,1,5,265,0,44,90,0.489,13,46,0.283,25,33,0.758,7,40,56,20,25,4,9,5,126,56.0,126.0,0,0.5714285714285714,5.0,2022-23,2022-12-27,0022200512
Dallas,Mavericks,1610612742,1,0,1,0,0,0,0,9,1,5,240,0,44,84,0.524,18,44,0.409,18,25,0.72,11,27,47,31,26,6,11,3,124,47.0,124.0,1,0.6521739130434783,9.0,2022-23,2022-12-25,0022200494
OPPONENTS, Mavericks,1610612742,1,0,0,0,1,0,0,9,1,5,240,0,36,80,0.45,16,44,0.364,24,27,0.889,7,27,43,20,21,10,14,7,112,43.0,112.0,0,0.5233644859813084,6.0,2022-23,2022-12-23,0022200487
OPPONENTS, Mavericks,1610612742,1,0,0,0,1,0,0,9,1,5,240,0,34,75,0.453,13,39,0.333,23,27,0.852,7,32,48,17,12,6,13,3,104,48.0,104.0,0,0.5204081632653061,5.0,2022-23,2022-12-21,0022200473
Minnesota,Timberwolves,1610612750,1,0,1,0,0,0,1,5,1,5,240,0,42,89,0.472,12,31,0.387,20,24,0.833,9,35,49,19,24,5,11,4,116,49.0,116.0,0,0.5545454545454546,10.0,2022-23,2022-12-19,0022200456
Dallas,Mavericks,1610612742,1,0,1,0,0,0,1,7,1,5,240,0,45,81,0.556,18,43,0.419,22,26,0.846,3,37,47,25,19,4,13,5,130,47.0,130.0,0,0.603448275862069,20.0,2022-23,2022-12-16,0022200436
Dallas,Mavericks,1610612742,1,0,1,0,0,0,0,8,1,5,240,0,39,93,0.419,22,54,0.407,21,25,0.84,16,34,58,24,19,4,14,3,121,58.0,121.0,0,0.5478260869565217,7.0,2022-23,2022-12-12,0022200405
OPPONENTS, Bucks,1610612749,1,0,0,0,1,0,2,10,1,5,240,0,38,87,0.437,11,32,0.344,19,23,0.826,13,38,61,27,21,5,17,4,106,61.0,106.0,1,0.5508474576271186,1.0,2022-23,2022-12-09,0022200386
OPPONENTS, Mavericks,1610612742,1,0,0,0,1,0,2,6,1,5,240,0,36,72,0.5,17,36,0.472,27,31,0.871,4,31,41,27,32,10,17,4,116,41.0,116.0,1,0.5625,1.0,2022-23,2022-12-06,0022200362
Dallas,Mavericks,1610612742,1,0,1,0,0,0,1,7,1,5,240,0,44,84,0.524,20,41,0.488,22,26,0.846,10,31,48,23,23,7,13,6,130,48.0,130.0,0,0.6090909090909091,19.0,2022-23,2022-12-05,0022200358
OPPONENTS, Mavericks,1610612742,1,0,0,0,1,0,0,6,1,5,240,0,43,100,0.43,24,61,0.393,11,14,0.786,14,36,56,27,20,7,11,5,121,56.0,121.0,0,0.5645161290322581,21.0,2022-23,2022-12-03,0022200337
Detroit,Pistons,1610612765,1,0,1,0,0,0,0,12,1,5,265,0,51,94,0.543,15,35,0.429,14,24,0.583,13,39,64,29,26,9,13,0,131,64.0,131.0,0,0.6504065040650406,6.0,2022-23,2022-12-01,0022200325
Dallas,Mavericks,1610612742,1,0,1,0,0,0,1,13,1,5,240,0,42,91,0.462,15,44,0.341,17,27,0.63,8,31,52,21,21,7,14,4,116,52.0,116.0,0,0.5338983050847458,3.0,2022-23,2022-11-29,0022200310
Milwaukee,Bucks,1610612749,1,0,1,0,0,0,1,7,1,5,240,0,48,86,0.558,17,37,0.459,11,15,0.733,8,32,47,28,24,8,14,5,124,47.0,124.0,0,0.6333333333333333,9.0,2022-23,2022-11-27,0022200298
Toronto,Raptors,1610612761,1,0,1,0,0,0,0,7,1,5,240,0,38,88,0.432,8,26,0.308,21,26,0.808,17,31,55,20,21,10,13,2,105,55.0,105.0,0,0.5576923076923077,5.0,2022-23,2022-11-26,0022200286
OPPONENTS, Nuggets,1610612743,1,0,0,0,1,0,1,8,1,5,240,0,37,78,0.474,9,27,0.333,15,19,0.789,4,40,52,22,20,10,16,5,98,52.0,98.0,0,0.5267857142857143,1.0,2022-23,2022-11-20,0022200246
Dallas,Mavericks,1610612742,1,0,1,0,0,0,0,8,1,5,240,0,46,77,0.597,13,32,0.406,22,28,0.786,6,38,52,29,19,5,10,3,127,52.0,127.0,0,0.6818181818181818,28.0,2022-23,2022-11-18,0022200230
OPPONENTS, Rockets,1610612745,1,0,0,0,1,0,3,10,1,5,240,0,35,75,0.467,10,22,0.455,21,24,0.875,9,47,66,21,19,1,23,19,101,66.0,101.0,0,0.509090909090909,9.0,2022-23,2022-11-16,0022200218
Dallas,Mavericks,1610612742,1,0,1,0,0,0,0,6,1,5,240,0,35,80,0.438,17,43,0.395,16,24,0.667,8,26,40,20,20,12,12,1,103,40.0,103.0,0,0.5288461538461539,2.0,2022-23,2022-11-15,0022200207
Dallas,Mavericks,1610612742,1,0,1,0,0,0,0,5,1,5,240,0,41,81,0.506,14,43,0.326,21,26,0.808,7,33,45,26,27,8,11,2,117,45.0,117.0,1,0.6036036036036037,5.0,2022-23,2022-11-12,0022200190
Washington,Wizards,1610612764,1,0,1,0,0,0,0,1,1,5,240,0,41,84,0.488,12,30,0.4,19,20,0.95,8,44,53,25,21,5,17,5,113,53.0,113.0,0,0.559322033898305,8.0,2022-23,2022-11-10,0022200172
Orlando,Magic,1610612753,1,0,1,0,0,0,1,15,1,5,240,0,36,73,0.493,8,21,0.381,14,21,0.667,4,45,64,20,20,1,19,6,94,64.0,94.0,0,0.5185185185185185,7.0,2022-23,2022-11-09,0022200161
Dallas,Mavericks,1610612742,1,0,1,0,0,0,0,10,1,5,240,0,32,72,0.444,12,28,0.429,20,24,0.833,12,29,51,18,20,7,22,3,96,51.0,96.0,0,0.5,2.0,2022-23,2022-11-07,0022200155
Dallas,Mavericks,1610612742,1,0,1,0,0,0,1,11,1,5,240,0,39,77,0.506,12,34,0.353,21,25,0.84,6,25,42,23,21,12,19,3,111,42.0,111.0,0,0.5486725663716814,1.0,2022-23,2022-11-04,0022200127
Dallas,Mavericks,1610612742,1,0,1,0,0,0,1,10,1,5,240,0,42,84,0.5,11,38,0.289,8,15,0.533,7,30,47,20,14,9,12,4,103,47.0,103.0,0,0.5688073394495413,3.0,2022-23,2022-11-02,0022200115
Dallas,Mavericks,1610612742,1,0,1,0,0,0,0,7,1,5,240,0,41,83,0.494,11,35,0.314,21,28,0.75,5,32,44,15,22,10,4,1,114,44.0,114.0,0,0.5773195876288659,9.0,2022-23,2022-10-30,0022200093
OPPONENTS, Thunder,1610612760,1,0,0,0,1,0,0,10,1,5,265,0,44,89,0.494,5,25,0.2,24,31,0.774,9,38,57,25,29,9,15,6,117,57.0,117.0,0,0.575,6.0,2022-23,2022-10-29,0022200086
OPPONENTS, Mavericks,1610612742,1,0,0,0,1,0,1,11,1,5,265,0,41,81,0.506,20,40,0.5,27,35,0.771,7,30,48,25,23,8,18,4,129,48.0,129.0,0,0.5641025641025641,4.0,2022-23,2022-10-27,0022200066
Dallas,Mavericks,1610612742,1,0,1,0,0,0,0,11,1,5,240,0,45,90,0.5,17,39,0.436,30,36,0.833,15,37,63,23,24,7,15,7,137,63.0,137.0,0,0.6017699115044248,41.0,2022-23,2022-10-22,0022200034
Phoenix,Suns,1610612756,1,0,1,0,0,0,0,9,1,5,240,0,40,85,0.471,8,22,0.364,19,22,0.864,8,32,49,25,29,4,12,5,107,49.0,107.0,0,0.5701754385964912,2.0,2022-23,2022-10-19,0022200013
Denver,Nuggets,1610612743,1,0,1,0,0,0,4,11,1,5,240,0,42,84,0.5,7,28,0.25,18,25,0.72,15,36,62,25,15,11,20,2,109,62.0,109.0,0,0.5877192982456141,14.0,2022-23,2023-04-09,0022201227
Utah,Jazz,1610612762,1,0,1,0,0,0,0,7,1,5,240,0,44,100,0.44,11,35,0.314,19,23,0.826,17,42,66,30,18,9,16,2,118,66.0,118.0,0,0.5736434108527132,4.0,2022-23,2023-04-08,0022201213
Phoenix,Suns,1610612756,1,0,1,0,0,0,0,6,1,5,240,0,41,79,0.519,17,36,0.472,20,25,0.8,7,26,39,26,16,4,10,6,119,39.0,119.0,0,0.6203703703703703,4.0,2022-23,2023-04-06,0022201201
Houston,Rockets,1610612745,1,0,1,0,0,0,0,8,1,5,240,0,47,102,0.461,12,31,0.387,18,24,0.75,20,35,63,23,16,12,13,3,124,63.0,124.0,0,0.5932203389830508,21.0,2022-23,2023-04-04,0022201183
Denver,Nuggets,1610612743,1,0,1,0,0,0,2,10,1,5,240,0,44,100,0.44,9,33,0.273,15,18,0.833,17,30,57,24,17,11,13,7,112,57.0,112.0,0,0.5666666666666667,2.0,2022-23,2023-04-02,0022201175
Phoenix,Suns,1610612756,1,0,1,0,0,0,0,10,1,5,240,0,37,88,0.42,10,27,0.37,16,21,0.762,13,38,61,28,16,8,16,7,100,61.0,100.0,0,0.5462184873949579,7.0,2022-23,2023-03-31,0022201160
Denver,Nuggets,1610612743,1,0,1,0,0,0,0,8,1,5,240,0,43,85,0.506,11,32,0.344,19,22,0.864,10,32,50,34,16,8,12,4,116,50.0,116.0,0,0.6363636363636364,5.0,2022-23,2023-03-27,0022201126
Denver,Nuggets,1610612743,1,0,1,0,0,0,2,8,1,5,240,0,47,89,0.528,15,36,0.417,20,28,0.714,7,41,56,28,18,4,12,3,129,56.0,129.0,0,0.6147540983606558,23.0,2022-23,2023-03-25,0022201109
OPPONENTS, Nuggets,1610612743,1,0,0,0,1,0,0,4,1,5,240,0,42,83,0.506,15,32,0.469,19,21,0.905,11,30,45,28,18,7,10,2,118,45.0,118.0,0,0.6363636363636364,14.0,2022-23,2023-03-22,0022201083
OPPONENTS, Nuggets,1610612743,1,0,0,0,1,0,1,8,1,5,240,0,42,80,0.525,12,23,0.522,12,13,0.923,6,34,48,31,17,5,17,3,108,48.0,108.0,0,0.5983606557377049,6.0,2022-23,2023-03-19,0022201063
New York,Knicks,1610612752,1,0,1,0,0,0,0,4,1,5,240,0,41,83,0.494,9,32,0.281,25,28,0.893,15,28,47,23,16,9,12,4,116,47.0,116.0,0,0.6213592233009708,6.0,2022-23,2023-03-18,0022201055
OPPONENTS, Nuggets,1610612743,1,0,0,0,1,0,1,9,1,5,240,0,47,89,0.528,8,24,0.333,17,25,0.68,13,34,56,29,15,9,10,7,119,56.0,119.0,0,0.6608695652173913,19.0,2022-23,2023-03-16,0022201042
Toronto,Raptors,1610612761,1,0,1,0,0,0,0,3,1,5,240,0,49,93,0.527,12,30,0.4,15,17,0.882,14,30,47,25,18,10,11,2,125,47.0,125.0,0,0.6434782608695652,15.0,2022-23,2023-03-14,0022201029
OPPONENTS, Nets,1610612751,1,0,0,0,1,0,2,7,1,5,240,0,42,84,0.5,17,44,0.386,21,24,0.875,4,24,35,32,21,11,10,2,122,35.0,122.0,0,0.6065573770491803,2.0,2022-23,2023-03-12,0022201014
San Antonio,Spurs,1610612759,1,0,1,0,0,0,1,5,1,5,240,0,51,94,0.543,13,33,0.394,13,17,0.765,13,37,55,31,20,10,19,0,128,55.0,128.0,0,0.6259541984732825,8.0,2022-23,2023-03-10,0022201002
Denver,Nuggets,1610612743,1,0,1,0,0,0,1,7,1,5,240,0,43,86,0.5,13,33,0.394,19,23,0.826,12,29,48,30,12,9,14,2,118,48.0,118.0,0,0.6186440677966102,5.0,2022-23,2023-03-06,0022200975
Denver,Nuggets,1610612743,1,0,1,0,0,0,2,10,1,5,240,0,40,87,0.46,8,31,0.258,25,31,0.806,13,40,63,28,21,6,10,5,113,63.0,113.0,0,0.6071428571428571,16.0,2022-23,2023-03-03,0022200952
OPPONENTS, Nuggets,1610612743,1,0,0,0,1,0,0,6,1,5,240,0,53,92,0.576,16,37,0.432,11,16,0.688,11,32,49,40,10,8,11,5,133,49.0,133.0,0,0.7045454545454546,21.0,2022-23,2023-02-28,0022200926
Denver,Nuggets,1610612743,1,0,1,0,0,0,2,15,1,5,265,0,49,96,0.51,13,39,0.333,23,31,0.742,11,39,65,35,23,10,16,3,134,65.0,134.0,1,0.6176470588235294,10.0,2022-23,2023-02-26,0022200918
Memphis,Grizzlies,1610612763,1,0,1,0,0,0,0,7,1,5,240,0,45,95,0.474,15,44,0.341,7,8,0.875,11,39,57,25,13,10,12,3,112,57.0,112.0,0,0.5785123966942148,18.0,2022-23,2023-02-25,0022200907
OPPONENTS, Nuggets,1610612743,1,0,0,0,1,0,0,2,1,5,240,0,44,76,0.579,11,28,0.393,13,15,0.867,6,33,41,34,18,3,13,4,112,41.0,112.0,0,0.6666666666666666,4.0,2022-23,2023-02-13,0022200861
OPPONENTS, Nuggets,1610612743,1,0,0,0,1,0,0,9,1,5,240,0,50,99,0.505,5,23,0.217,14,17,0.824,14,37,60,35,20,7,14,5,119,60.0,119.0,0,0.6343283582089553,14.0,2022-23,2023-02-11,0022200847
Orlando,Magic,1610612753,1,0,1,0,0,0,0,10,1,5,240,0,47,97,0.485,9,27,0.333,12,19,0.632,15,32,57,24,16,12,10,6,115,57.0,115.0,0,0.6120689655172413,11.0,2022-23,2023-02-09,0022200831
Denver,Nuggets,1610612743,1,0,1,0,0,0,1,5,1,5,240,0,58,93,0.624,13,27,0.481,17,22,0.773,6,38,49,44,21,12,11,5,146,49.0,146.0,0,0.7183098591549296,34.0,2022-23,2023-02-07,0022200820
Minnesota,Timberwolves,1610612750,1,0,1,0,0,0,0,11,1,5,240,0,48,87,0.552,10,27,0.37,22,30,0.733,5,29,45,33,23,7,11,3,128,45.0,128.0,0,0.6428571428571429,30.0,2022-23,2023-02-05,0022200806
Denver,Nuggets,1610612743,1,0,1,0,0,0,2,9,1,5,240,0,51,90,0.567,16,35,0.457,16,21,0.762,7,31,47,35,19,10,13,2,134,47.0,134.0,0,0.6564885496183206,17.0,2022-23,2023-02-02,0022200783
Philadelphia,76ers,1610612755,1,0,1,0,0,0,0,9,1,5,240,0,46,89,0.517,18,35,0.514,16,24,0.667,12,27,48,31,15,10,11,2,126,48.0,126.0,0,0.6470588235294118,7.0,2022-23,2023-01-28,0022200741
Milwaukee,Bucks,1610612749,1,0,1,0,0,0,1,6,1,5,240,0,37,78,0.474,13,30,0.433,20,28,0.714,7,42,55,16,15,11,23,7,107,55.0,107.0,0,0.4818181818181818,8.0,2022-23,2023-01-25,0022200723
OPPONENTS, Thunder,1610612760,1,0,0,0,1,0,0,5,1,5,240,0,40,89,0.449,7,26,0.269,14,16,0.875,14,36,55,21,24,4,8,5,101,55.0,101.0,0,0.5865384615384616,2.0,2022-23,2023-01-22,0022200702
Denver,Nuggets,1610612743,1,0,1,0,0,0,2,6,1,5,240,0,51,83,0.614,14,28,0.5,18,26,0.692,12,26,44,38,28,16,18,4,134,44.0,134.0,0,0.7007874015748031,23.0,2022-23,2023-01-20,0022200688
Denver,Nuggets,1610612743,1,0,1,0,0,0,2,16,1,5,240,0,45,85,0.529,8,21,0.381,24,32,0.75,8,26,50,27,19,10,16,2,122,50.0,122.0,0,0.6,4.0,2022-23,2023-01-18,0022200676
Denver,Nuggets,1610612743,1,0,1,0,0,0,1,11,1,5,240,0,44,88,0.5,11,32,0.344,23,28,0.821,11,31,53,32,15,8,12,6,122,53.0,122.0,0,0.628099173553719,9.0,2022-23,2023-01-17,0022200667
Denver,Nuggets,1610612743,1,0,1,0,0,0,1,10,1,5,240,0,48,89,0.539,13,39,0.333,10,19,0.526,12,29,51,32,22,10,16,5,119,51.0,119.0,0,0.64,3.0,2022-23,2023-01-15,0022200653
OPPONENTS, Nuggets,1610612743,1,0,0,0,1,0,1,3,1,5,240,0,41,82,0.5,14,33,0.424,19,25,0.76,10,33,46,24,11,7,11,4,115,46.0,115.0,0,0.6074766355140186,12.0,2022-23,2023-01-13,0022200639
Denver,Nuggets,1610612743,1,0,1,0,0,0,1,6,1,5,240,0,48,85,0.565,15,34,0.441,15,21,0.714,7,31,44,30,20,9,11,4,126,44.0,126.0,0,0.6554621848739496,29.0,2022-23,2023-01-11,0022200624
Denver,Nuggets,1610612743,1,0,1,0,0,0,0,7,1,5,240,0,46,99,0.465,15,42,0.357,15,17,0.882,14,41,62,29,19,7,17,11,122,62.0,122.0,0,0.5725190839694656,13.0,2022-23,2023-01-09,0022200609
Denver,Nuggets,1610612743,1,0,1,0,0,0,1,4,1,5,240,0,45,89,0.506,14,36,0.389,18,21,0.857,10,47,61,28,16,6,12,5,122,61.0,122.0,0,0.6134453781512605,31.0,2022-23,2023-01-05,0022200579
