CITY,NICKNAME,TEAM_ID,W,L,W_HOME,L_HOME,W_ROAD,L_ROAD,TEAM_TURNOVERS,TEAM_REBOUNDS,GP,GS,ACTUAL_MINUTES,ACTUAL_SECONDS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,OFF_REB,DEF_REB,TOT_REB,AST,PF,STL,TOTAL_TURNOVERS,BLK,PTS,AVG_REB,AVG_PTS,DQ,OFFENSIVE_EFFICIENCY,SCORING_MARGIN,SEASON,GAME_DATE,GAME_ID
OPPONENTS, Clippers,1610612746,0,1,0,0,0,1,1,6,1,5,240,0,44,82,0.537,9,28,0.321,13,18,0.722,10,34,50,21,17,6,20,5,110,50.0,110.0,0,0.5752212389380531,-8.0,2022-23,2022-10-27,0022200067
OPPONENTS, Clippers,1610612746,0,1,0,0,0,1,1,9,1,5,240,0,35,83,0.422,10,31,0.323,14,18,0.778,7,40,56,21,18,5,19,14,94,56.0,94.0,0,0.4827586206896552,-14.0,2022-23,2022-10-25,0022200054
LA,Clippers,1610612746,0,1,0,1,0,0,1,5,1,5,240,0,36,82,0.439,9,32,0.281,14,20,0.7,9,34,48,16,18,10,15,0,95,48.0,95.0,0,0.5,-17.0,2022-23,2022-10-23,0022200043
Sacramento,Kings,1610612758,0,1,0,1,0,0,0,12,1,5,240,0,40,85,0.471,14,35,0.4,15,26,0.577,9,30,51,24,21,5,12,5,109,51.0,109.0,0,0.5714285714285714,-2.0,2022-23,2022-10-22,0022200036
Los Angeles,Lakers,1610612747,0,1,0,1,0,0,0,8,1,5,240,0,33,94,0.351,9,45,0.2,22,26,0.846,8,30,46,23,24,13,10,5,97,46.0,97.0,0,0.47058823529411764,-6.0,2022-23,2022-10-20,0022200016
OPPONENTS, Jazz,1610612762,0,1,0,0,0,1,0,4,1,5,240,0,51,101,0.505,10,35,0.286,5,6,0.833,7,38,49,31,16,4,11,4,117,49.0,117.0,0,0.6029411764705882,-11.0,2022-23,2023-04-09,0022201228
OPPONENTS, Suns,1610612756,0,1,0,0,0,1,0,5,1,5,240,0,43,104,0.413,9,36,0.25,12,14,0.857,13,34,52,23,12,7,9,10,107,52.0,107.0,0,0.5365853658536586,-14.0,2022-23,2023-04-07,0022201212
Utah,Jazz,1610612762,0,1,0,1,0,0,2,9,1,5,265,0,47,90,0.522,15,33,0.455,24,31,0.774,6,35,50,29,28,4,14,3,133,50.0,133.0,0,0.5984251968503937,-2.0,2022-23,2023-04-04,0022201186
Minnesota,Timberwolves,1610612750,0,1,0,1,0,0,0,5,1,5,240,0,41,95,0.432,13,39,0.333,16,19,0.842,12,27,44,25,22,10,16,4,111,44.0,111.0,1,0.532258064516129,-12.0,2022-23,2023-03-31,0022201157
OPPONENTS, Thunder,1610612760,0,1,0,0,0,1,0,5,1,5,240,0,40,92,0.435,14,36,0.389,17,19,0.895,12,33,50,21,19,6,10,5,111,50.0,111.0,0,0.5495495495495496,-5.0,2022-23,2023-03-24,0022201106
OPPONENTS, Suns,1610612756,0,1,0,0,0,1,0,7,1,5,240,0,42,90,0.467,12,31,0.387,15,20,0.75,12,27,46,23,31,7,17,6,111,46.0,111.0,0,0.5508474576271186,-11.0,2022-23,2023-03-22,0022201092
OPPONENTS, Magic,1610612753,0,1,0,0,0,1,0,11,1,5,240,0,41,102,0.402,10,38,0.263,13,17,0.765,13,31,55,24,28,8,8,3,105,55.0,105.0,0,0.5371900826446281,-6.0,2022-23,2023-03-19,0022201070
Los Angeles,Lakers,1610612747,0,1,0,1,0,0,0,13,1,5,240,0,43,89,0.483,12,36,0.333,10,17,0.588,10,27,50,24,17,6,11,2,108,50.0,108.0,0,0.5877192982456141,-4.0,2022-23,2023-03-12,0022201019
OPPONENTS, Raptors,1610612761,0,1,0,0,0,1,0,5,1,5,240,0,46,92,0.5,10,28,0.357,10,13,0.769,10,27,42,29,16,14,13,3,112,42.0,112.0,0,0.6048387096774194,-10.0,2022-23,2023-03-10,0022201003
OPPONENTS, Grizzlies,1610612763,0,1,0,0,0,1,0,6,1,5,240,0,36,93,0.387,9,37,0.243,22,29,0.759,6,39,51,18,25,6,7,6,103,51.0,103.0,0,0.48214285714285715,-9.0,2022-23,2023-03-07,0022200984
Los Angeles,Lakers,1610612747,0,1,0,1,0,0,0,10,1,5,240,0,36,87,0.414,10,31,0.323,20,24,0.833,11,30,51,23,19,8,15,2,102,51.0,102.0,0,0.5175438596491229,-8.0,2022-23,2023-03-03,0022200955
Oklahoma City,Thunder,1610612760,0,1,0,1,0,0,2,10,1,5,240,0,44,91,0.484,11,40,0.275,18,24,0.75,12,30,52,29,27,8,13,4,117,52.0,117.0,1,0.6033057851239669,-6.0,2022-23,2023-03-01,0022200940
OPPONENTS, Lakers,1610612747,0,1,0,0,0,1,0,3,1,5,240,0,38,86,0.442,13,34,0.382,20,23,0.87,14,42,59,22,19,5,26,10,109,59.0,109.0,0,0.5,-12.0,2022-23,2023-02-28,0022200927
OPPONENTS, Lakers,1610612747,0,1,0,0,0,1,0,5,1,5,240,0,42,95,0.442,12,37,0.324,19,21,0.905,14,42,61,24,16,6,13,5,115,61.0,115.0,0,0.559322033898305,-12.0,2022-23,2023-02-13,0022200867
Los Angeles,Lakers,1610612747,0,1,0,1,0,0,0,7,1,5,240,0,42,89,0.472,7,18,0.389,15,21,0.714,11,32,50,23,19,2,12,2,106,50.0,106.0,0,0.5752212389380531,-9.0,2022-23,2023-02-09,0022200834
Los Angeles,Lakers,1610612747,0,1,0,1,0,0,1,8,1,5,240,0,49,85,0.576,14,31,0.452,18,26,0.692,6,35,49,27,19,8,21,3,130,49.0,130.0,0,0.5984251968503937,-3.0,2022-23,2023-02-07,0022200821
Indiana,Pacers,1610612754,0,1,0,1,0,0,0,2,1,5,240,0,45,93,0.484,16,41,0.39,5,6,0.833,6,40,48,30,21,8,16,6,111,48.0,111.0,0,0.5639097744360902,-1.0,2022-23,2023-02-02,0022200778
New York,Knicks,1610612752,0,1,0,1,0,0,0,8,1,5,265,0,44,98,0.449,7,34,0.206,28,32,0.875,13,32,53,27,24,6,9,3,123,53.0,123.0,0,0.5867768595041323,-6.0,2022-23,2023-01-31,0022200765
OPPONENTS, Lakers,1610612747,0,1,0,0,0,1,0,14,1,5,240,0,35,89,0.393,11,29,0.379,23,37,0.622,16,37,67,24,16,1,14,3,104,67.0,104.0,0,0.5315315315315315,-17.0,2022-23,2023-01-30,0022200757
OPPONENTS, Spurs,1610612759,0,1,0,0,0,1,0,8,1,5,240,0,40,106,0.377,8,34,0.235,16,18,0.889,17,31,56,22,19,11,14,2,104,56.0,104.0,0,0.496,-9.0,2022-23,2023-01-25,0022200729
Portland,Trail Blazers,1610612757,0,1,0,1,0,0,1,4,1,5,240,0,37,86,0.43,17,46,0.37,21,25,0.84,11,27,42,24,24,5,12,7,112,42.0,112.0,0,0.5495495495495496,-9.0,2022-23,2023-01-22,0022200705
OPPONENTS, Grizzlies,1610612763,0,1,0,0,0,1,0,14,1,5,240,0,43,102,0.422,9,29,0.31,26,40,0.65,24,39,77,24,31,6,14,7,121,77.0,121.0,1,0.5775862068965517,-1.0,2022-23,2023-01-20,0022200690
Los Angeles,Lakers,1610612747,0,1,0,1,0,0,1,9,1,5,240,0,43,89,0.483,11,34,0.324,14,18,0.778,6,30,45,26,20,9,7,3,111,45.0,111.0,0,0.5948275862068966,-5.0,2022-23,2023-01-18,0022200677
Los Angeles,Lakers,1610612747,0,1,0,1,0,0,2,4,1,5,240,0,48,87,0.552,6,20,0.3,10,13,0.769,4,34,42,28,19,4,11,6,112,42.0,112.0,0,0.6229508196721312,-1.0,2022-23,2023-01-15,0022200655
Sacramento,Kings,1610612758,0,1,0,1,0,0,0,9,1,5,240,0,45,86,0.523,14,32,0.438,30,37,0.811,13,21,43,25,26,5,14,4,134,43.0,134.0,1,0.625,-2.0,2022-23,2023-01-07,0022200595
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,0,10,1,5,240,0,43,95,0.453,8,29,0.276,15,21,0.714,14,29,53,24,20,9,13,4,109,53.0,109.0,0,0.5677966101694916,-3.0,2022-23,2023-01-04,0022200574
Charlotte,Hornets,1610612766,0,1,0,1,0,0,0,9,1,5,240,0,42,93,0.452,11,32,0.344,20,29,0.69,8,39,56,24,22,8,14,7,115,56.0,115.0,1,0.5365853658536586,-6.0,2022-23,2023-01-02,0022200551
OPPONENTS, Lakers,1610612747,0,1,0,0,0,1,2,8,1,5,240,0,37,77,0.481,13,36,0.361,11,15,0.733,8,36,52,25,16,2,26,4,98,52.0,98.0,0,0.5166666666666667,-14.0,2022-23,2022-12-28,0022200518
Orlando,Magic,1610612753,0,1,0,1,0,0,0,7,1,5,240,0,42,84,0.5,10,28,0.357,16,25,0.64,8,29,44,25,17,8,11,5,110,44.0,110.0,0,0.5982142857142857,-19.0,2022-23,2022-12-27,0022200505
Los Angeles,Lakers,1610612747,0,1,0,1,0,0,0,8,1,5,240,0,48,92,0.522,19,44,0.432,15,22,0.682,12,30,50,27,19,5,17,1,130,50.0,130.0,0,0.6048387096774194,-4.0,2022-23,2022-12-23,0022200492
OPPONENTS, Lakers,1610612747,0,1,0,0,0,1,0,5,1,5,240,0,42,84,0.5,11,24,0.458,25,30,0.833,5,34,44,25,24,6,15,5,120,44.0,120.0,0,0.5630252100840336,-14.0,2022-23,2022-12-21,0022200475
OPPONENTS, Lakers,1610612747,0,1,0,0,0,1,1,8,1,5,240,0,39,87,0.448,12,28,0.429,14,17,0.824,10,28,46,13,16,5,15,5,104,46.0,104.0,0,0.49523809523809526,-26.0,2022-23,2022-12-19,0022200459
OPPONENTS, Wizards,1610612764,0,1,0,0,0,1,0,8,1,5,240,0,44,95,0.463,10,39,0.256,19,24,0.792,10,38,56,24,20,5,10,6,117,56.0,117.0,0,0.5714285714285714,-2.0,2022-23,2022-12-18,0022200451
Detroit,Pistons,1610612765,0,1,0,1,0,0,0,9,1,5,240,0,43,93,0.462,17,45,0.378,14,17,0.824,10,30,49,28,19,9,12,3,117,49.0,117.0,0,0.5772357723577236,-7.0,2022-23,2022-12-11,0022200396
OPPONENTS, Lakers,1610612747,0,1,0,0,0,1,2,8,1,5,265,0,44,88,0.5,11,31,0.355,23,30,0.767,7,30,45,29,23,12,21,4,122,45.0,122.0,0,0.5572519083969466,-11.0,2022-23,2022-12-09,0022200382
OPPONENTS, Lakers,1610612747,0,1,0,0,0,1,0,7,1,5,240,0,37,87,0.425,7,33,0.212,32,35,0.914,10,36,53,16,17,6,15,3,113,53.0,113.0,0,0.49074074074074076,-13.0,2022-23,2022-12-07,0022200366
Washington,Wizards,1610612764,0,1,0,1,0,0,0,9,1,5,240,0,49,105,0.467,10,39,0.256,11,15,0.733,11,33,53,24,23,10,10,8,119,53.0,119.0,1,0.5703125,-11.0,2022-23,2022-12-04,0022200349
Milwaukee,Bucks,1610612749,0,1,0,1,0,0,1,3,1,5,240,0,50,94,0.532,17,43,0.395,12,15,0.8,10,32,45,29,18,2,10,5,129,45.0,129.0,0,0.6422764227642277,-4.0,2022-23,2022-12-02,0022200331
OPPONENTS, Trail Blazers,1610612757,0,1,0,0,0,1,2,6,1,5,240,0,42,90,0.467,8,24,0.333,17,21,0.81,12,33,51,21,25,4,12,5,109,51.0,109.0,0,0.5675675675675675,-19.0,2022-23,2022-11-30,0022200324
Los Angeles,Lakers,1610612747,0,1,0,1,0,0,0,7,1,5,240,0,40,93,0.43,11,31,0.355,24,31,0.774,18,39,64,23,16,3,14,7,115,64.0,115.0,0,0.5625,-1.0,2022-23,2022-11-28,0022200308
San Antonio,Spurs,1610612759,0,1,0,1,0,0,0,4,1,5,240,0,53,105,0.505,18,37,0.486,14,20,0.7,17,30,51,33,32,8,10,5,138,51.0,138.0,2,0.6564885496183206,-5.0,2022-23,2022-11-26,0022200288
San Antonio,Spurs,1610612759,0,1,0,1,0,0,0,6,1,5,240,0,38,100,0.38,6,33,0.182,12,16,0.75,20,30,56,21,18,11,16,3,94,56.0,94.0,0,0.5042735042735043,-11.0,2022-23,2022-11-25,0022200282
OPPONENTS, Lakers,1610612747,0,1,0,0,0,1,0,11,1,5,240,0,36,85,0.424,4,22,0.182,29,35,0.829,7,38,56,19,12,8,17,7,105,56.0,105.0,0,0.4824561403508772,-10.0,2022-23,2022-11-22,0022200259
OPPONENTS, Spurs,1610612759,0,1,0,0,0,1,0,7,1,5,240,0,41,105,0.39,7,34,0.206,3,10,0.3,13,31,51,26,17,7,10,2,92,51.0,92.0,0,0.5234375,-31.0,2022-23,2022-11-20,0022200247
OPPONENTS, Pistons,1610612765,0,1,0,0,0,1,0,12,1,5,240,0,43,92,0.467,11,34,0.324,24,32,0.75,10,27,49,27,30,9,11,4,121,49.0,121.0,1,0.5833333333333334,-7.0,2022-23,2022-11-18,0022200234
OPPONENTS, Nets,1610612751,0,1,0,0,0,1,1,7,1,5,240,0,36,80,0.45,7,27,0.259,24,31,0.774,8,33,48,22,17,5,13,5,103,48.0,103.0,0,0.5420560747663551,-13.0,2022-23,2022-11-13,0022200198
Los Angeles,Lakers,1610612747,0,1,0,1,0,0,0,9,1,5,240,0,42,88,0.477,10,25,0.4,20,26,0.769,14,27,50,22,22,11,14,5,114,50.0,114.0,0,0.5818181818181818,-6.0,2022-23,2022-11-11,0022200183
OPPONENTS, Lakers,1610612747,0,1,0,0,0,1,0,7,1,5,240,0,40,82,0.488,9,24,0.375,27,30,0.9,7,26,40,15,21,7,16,5,116,40.0,116.0,0,0.5188679245283019,-23.0,2022-23,2022-11-07,0022200157
Los Angeles,Lakers,1610612747,0,1,0,1,0,0,0,6,1,5,240,0,40,83,0.482,11,26,0.423,25,28,0.893,9,31,46,22,17,6,11,6,116,46.0,116.0,0,0.5794392523364486,-14.0,2022-23,2022-11-04,0022200131
OPPONENTS, Lakers,1610612747,0,1,0,0,0,1,0,12,1,5,240,0,37,89,0.416,9,29,0.31,19,27,0.704,12,43,67,20,21,8,22,5,102,67.0,102.0,0,0.4789915966386555,-9.0,2022-23,2022-10-28,0022200076
Los Angeles,Lakers,1610612747,0,1,0,1,0,0,0,7,1,5,240,0,41,92,0.446,6,33,0.182,16,20,0.8,10,30,47,26,24,9,13,9,104,47.0,104.0,0,0.5537190082644629,-2.0,2022-23,2022-10-23,0022200037
OPPONENTS, Magic,1610612753,0,1,0,0,0,1,0,6,1,5,240,0,38,90,0.422,17,47,0.362,17,24,0.708,13,30,49,29,17,13,14,1,110,49.0,110.0,0,0.5583333333333333,-13.0,2022-23,2023-04-09,0022201219
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,0,6,1,5,240,0,43,98,0.439,15,47,0.319,7,12,0.583,14,33,53,26,29,7,16,4,108,53.0,108.0,1,0.5476190476190477,-6.0,2022-23,2023-04-07,0022201204
Philadelphia,76ers,1610612755,0,1,0,1,0,0,2,2,1,5,240,0,39,76,0.513,10,36,0.278,13,15,0.867,3,29,34,23,18,7,17,4,101,34.0,101.0,0,0.5486725663716814,-28.0,2022-23,2023-04-06,0022201198
Detroit,Pistons,1610612765,0,1,0,1,0,0,0,7,1,5,240,0,36,73,0.493,11,28,0.393,22,27,0.815,6,29,42,21,22,5,14,2,105,42.0,105.0,0,0.5588235294117647,-13.0,2022-23,2023-04-04,0022201177
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,0,8,1,5,240,0,35,79,0.443,13,39,0.333,9,14,0.643,6,29,43,20,18,5,11,0,92,43.0,92.0,0,0.5288461538461539,-9.0,2022-23,2023-03-29,0022201138
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,1,6,1,5,240,0,32,80,0.4,10,33,0.303,18,19,0.947,12,31,49,18,10,6,16,3,92,49.0,92.0,0,0.49019607843137253,-14.0,2022-23,2023-03-28,0022201132
Miami,Heat,1610612748,0,1,0,1,0,0,2,9,1,5,240,0,38,80,0.475,12,30,0.4,12,14,0.857,8,24,41,22,19,5,14,4,100,41.0,100.0,0,0.5555555555555556,-29.0,2022-23,2023-03-25,0022201108
OPPONENTS, Knicks,1610612752,0,1,0,0,0,1,1,7,1,5,240,0,42,82,0.512,16,40,0.4,20,25,0.8,9,33,49,29,25,7,17,5,120,49.0,120.0,0,0.5966386554621849,-7.0,2022-23,2023-03-22,0022201084
Detroit,Pistons,1610612765,0,1,0,1,0,0,2,4,1,5,240,0,38,82,0.463,10,32,0.313,14,17,0.824,9,30,43,26,20,4,13,2,100,43.0,100.0,0,0.5714285714285714,-12.0,2022-23,2023-03-19,0022201066
OPPONENTS, Grizzlies,1610612763,0,1,0,0,0,1,0,2,1,5,240,0,46,91,0.505,18,46,0.391,9,14,0.643,12,27,41,29,20,6,16,1,119,41.0,119.0,0,0.6048387096774194,-19.0,2022-23,2023-03-15,0022201036
OPPONENTS, Jazz,1610612762,0,1,0,0,0,1,0,7,1,5,240,0,43,90,0.478,16,38,0.421,13,18,0.722,16,32,55,31,25,7,18,4,115,55.0,115.0,0,0.6016260162601627,-4.0,2022-23,2023-03-13,0022201022
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,0,13,1,5,265,0,42,94,0.447,11,37,0.297,19,20,0.95,5,30,48,19,17,8,17,2,114,48.0,114.0,0,0.488,-12.0,2022-23,2023-03-11,0022201007
Miami,Heat,1610612748,0,1,0,1,0,0,0,7,1,5,240,0,39,81,0.481,12,25,0.48,30,32,0.938,11,28,46,23,17,7,12,2,120,46.0,120.0,0,0.5904761904761905,-2.0,2022-23,2023-03-03,0022200949
Miami,Heat,1610612748,0,1,0,1,0,0,1,9,1,5,240,0,34,78,0.436,7,29,0.241,21,23,0.913,5,28,42,18,17,3,13,2,96,42.0,96.0,0,0.5,-23.0,2022-23,2023-03-01,0022200936
Philadelphia,76ers,1610612755,0,1,0,1,0,0,2,12,1,5,240,0,32,73,0.438,10,27,0.37,25,28,0.893,9,30,51,20,24,7,20,3,99,51.0,99.0,1,0.5,-2.0,2022-23,2023-02-27,0022200920
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,2,13,1,5,240,0,32,80,0.4,11,36,0.306,28,34,0.824,7,35,55,24,25,7,18,3,103,55.0,103.0,0,0.48695652173913045,-5.0,2022-23,2023-02-25,0022200904
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,0,8,1,5,240,0,36,92,0.391,9,40,0.225,18,25,0.72,9,36,53,21,17,5,10,5,99,53.0,99.0,0,0.5,-29.0,2022-23,2023-02-24,0022200897
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,0,9,1,5,240,0,38,83,0.458,8,28,0.286,21,29,0.724,12,29,50,19,18,4,8,3,105,50.0,105.0,0,0.5816326530612245,-11.0,2022-23,2023-02-15,0022200878
Orlando,Magic,1610612753,0,1,0,1,0,0,0,7,1,5,265,0,37,87,0.425,11,29,0.379,18,23,0.783,12,32,51,22,24,12,18,5,103,51.0,103.0,0,0.5130434782608696,-4.0,2022-23,2023-02-11,0022200848
OPPONENTS, Pacers,1610612754,0,1,0,0,0,1,0,7,1,5,240,0,38,78,0.487,15,33,0.455,20,28,0.714,5,26,38,24,25,3,11,5,111,38.0,111.0,2,0.5740740740740741,-5.0,2022-23,2023-02-08,0022200825
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,0,9,1,5,240,0,45,101,0.446,8,31,0.258,17,21,0.81,13,31,53,23,23,9,7,2,115,53.0,115.0,1,0.576271186440678,-8.0,2022-23,2023-02-04,0022200797
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,1,8,1,5,240,0,39,87,0.448,13,36,0.361,13,16,0.813,9,24,41,24,15,8,11,3,104,41.0,104.0,0,0.5575221238938053,-2.0,2022-23,2023-02-02,0022200780
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,1,10,1,5,240,0,45,93,0.484,10,31,0.323,17,23,0.739,10,26,46,26,17,11,11,0,117,46.0,117.0,0,0.5916666666666667,-5.0,2022-23,2023-01-29,0022200752
OPPONENTS, Magic,1610612753,0,1,0,0,0,1,0,7,1,5,240,0,33,69,0.478,12,34,0.353,27,32,0.844,2,38,47,21,23,5,20,3,105,47.0,105.0,1,0.5,-5.0,2022-23,2023-01-27,0022200738
OPPONENTS, Bucks,1610612749,0,1,0,0,0,1,0,11,1,5,240,0,34,84,0.405,19,48,0.396,8,12,0.667,7,25,43,26,13,7,10,2,95,43.0,95.0,0,0.5309734513274337,-16.0,2022-23,2023-01-14,0022200641
OPPONENTS, Bucks,1610612749,0,1,0,0,0,1,1,7,1,5,240,0,35,87,0.402,22,57,0.386,10,15,0.667,8,31,46,20,12,10,11,2,102,46.0,102.0,0,0.5,-6.0,2022-23,2023-01-12,0022200628
OPPONENTS, Thunder,1610612760,0,1,0,0,0,1,1,11,1,5,240,0,44,91,0.484,9,35,0.257,14,21,0.667,14,30,55,27,27,8,19,3,111,55.0,111.0,1,0.5772357723577236,-1.0,2022-23,2023-01-10,0022200611
Miami,Heat,1610612748,0,1,0,1,0,0,1,9,1,5,240,0,38,92,0.413,13,35,0.371,12,17,0.706,16,25,50,22,17,8,12,4,101,50.0,101.0,0,0.5454545454545454,-1.0,2022-23,2023-01-08,0022200599
Phoenix,Suns,1610612756,0,1,0,1,0,0,0,9,1,5,240,0,34,82,0.415,6,23,0.261,22,25,0.88,8,36,53,22,20,5,14,2,96,53.0,96.0,1,0.509090909090909,-8.0,2022-23,2023-01-06,0022200589
Utah,Jazz,1610612762,0,1,0,1,0,0,0,11,1,5,240,0,35,81,0.432,17,40,0.425,36,44,0.818,16,33,60,23,23,6,16,3,123,60.0,123.0,0,0.5576923076923077,-3.0,2022-23,2022-12-31,0022200546
OPPONENTS, Timberwolves,1610612750,0,1,0,0,0,1,0,6,1,5,240,0,43,79,0.544,15,34,0.441,9,14,0.643,8,36,50,31,14,4,22,3,110,50.0,110.0,0,0.5967741935483871,-3.0,2022-23,2022-12-26,0022200500
Miami,Heat,1610612748,0,1,0,1,0,0,0,15,1,5,240,0,41,95,0.432,13,33,0.394,13,14,0.929,13,25,53,23,13,7,10,3,108,53.0,108.0,0,0.5565217391304348,-3.0,2022-23,2022-12-23,0022200486
San Antonio,Spurs,1610612759,0,1,0,1,0,0,0,14,1,5,240,0,33,77,0.429,10,27,0.37,25,33,0.758,7,31,52,29,19,8,17,3,101,52.0,101.0,0,0.5344827586206896,-10.0,2022-23,2022-12-17,0022200439
Oklahoma City,Thunder,1610612760,0,1,0,1,0,0,0,8,1,5,240,0,41,82,0.5,9,24,0.375,17,23,0.739,7,37,52,26,16,7,14,4,108,52.0,108.0,0,0.5826086956521739,-2.0,2022-23,2022-12-14,0022200419
Indiana,Pacers,1610612754,0,1,0,1,0,0,3,11,1,5,240,0,28,79,0.354,11,39,0.282,15,20,0.75,8,37,56,16,18,7,18,11,82,56.0,82.0,0,0.41904761904761906,-5.0,2022-23,2022-12-12,0022200402
Miami,Heat,1610612748,0,1,0,1,0,0,0,6,1,5,240,0,39,81,0.481,13,34,0.382,20,28,0.714,5,27,38,26,22,5,10,3,111,38.0,111.0,1,0.5803571428571429,-4.0,2022-23,2022-12-10,0022200387
Miami,Heat,1610612748,0,1,0,1,0,0,0,9,1,5,240,0,33,77,0.429,10,32,0.313,20,26,0.769,7,33,49,21,20,7,15,2,96,49.0,96.0,0,0.5094339622641509,-20.0,2022-23,2022-12-06,0022200361
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,1,8,1,5,240,0,31,79,0.392,14,40,0.35,17,22,0.773,9,36,53,23,11,7,17,3,93,53.0,93.0,0,0.4909090909090909,-8.0,2022-23,2022-12-05,0022200357
OPPONENTS, Wizards,1610612764,0,1,0,0,0,1,0,9,1,5,240,0,40,93,0.43,11,39,0.282,16,20,0.8,13,32,54,27,18,7,12,9,107,54.0,107.0,0,0.5630252100840336,-3.0,2022-23,2022-11-25,0022200277
OPPONENTS, Wizards,1610612764,0,1,0,0,0,1,0,9,1,5,240,0,42,89,0.472,10,38,0.263,11,19,0.579,7,36,52,27,20,7,14,5,105,52.0,105.0,0,0.5609756097560976,-8.0,2022-23,2022-11-23,0022200265
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,0,18,1,5,240,0,35,90,0.389,11,38,0.289,20,30,0.667,12,34,64,26,20,9,15,5,101,64.0,101.0,0,0.5126050420168067,-4.0,2022-23,2022-11-21,0022200252
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,1,14,1,5,265,0,35,98,0.357,11,43,0.256,25,32,0.781,10,43,67,23,15,6,10,4,106,67.0,106.0,0,0.4793388429752066,-1.0,2022-23,2022-11-18,0022200224
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,0,9,1,5,240,0,36,66,0.545,13,35,0.371,19,22,0.864,4,19,32,19,20,5,23,4,104,32.0,104.0,0,0.5288461538461539,-8.0,2022-23,2022-11-16,0022200215
OPPONENTS, Suns,1610612756,0,1,0,0,0,1,3,7,1,5,240,0,48,99,0.485,14,36,0.389,2,4,0.5,20,25,52,22,22,9,14,4,112,52.0,112.0,0,0.6086956521739131,-1.0,2022-23,2022-11-14,0022200202
OPPONENTS, Hornets,1610612766,0,1,0,0,0,1,0,4,1,5,240,0,46,90,0.511,9,31,0.29,14,16,0.875,4,33,41,25,21,4,12,3,115,41.0,115.0,0,0.5772357723577236,-17.0,2022-23,2022-11-12,0022200189
OPPONENTS, Hornets,1610612766,0,1,0,0,0,1,1,13,1,5,265,0,43,88,0.489,14,39,0.359,12,20,0.6,8,42,63,23,30,4,21,2,112,63.0,112.0,0,0.532258064516129,-5.0,2022-23,2022-11-10,0022200174
Miami,Heat,1610612748,0,1,0,1,0,0,2,7,1,5,240,0,40,84,0.476,14,39,0.359,13,15,0.867,5,27,39,28,18,11,12,2,107,39.0,107.0,0,0.5714285714285714,-3.0,2022-23,2022-11-07,0022200150
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,0,8,1,5,240,0,31,81,0.383,11,39,0.282,26,26,1.0,8,34,50,17,22,10,19,2,99,50.0,99.0,0,0.44036697247706424,-2.0,2022-23,2022-11-04,0022200121
OPPONENTS, Kings,1610612758,0,1,0,0,0,1,0,6,1,5,240,0,41,86,0.477,13,36,0.361,12,14,0.857,4,35,45,29,18,4,12,3,107,45.0,107.0,0,0.5691056910569106,-3.0,2022-23,2022-11-02,0022200109
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,1,14,1,5,240,0,38,89,0.427,11,28,0.393,26,31,0.839,9,25,48,18,25,7,9,3,113,48.0,113.0,1,0.5233644859813084,-6.0,2022-23,2022-10-29,0022200081
Portland,Trail Blazers,1610612757,0,1,0,1,0,0,0,7,1,5,240,0,34,78,0.436,12,37,0.324,18,26,0.692,11,27,45,20,17,9,19,4,98,45.0,98.0,0,0.5094339622641509,-21.0,2022-23,2022-10-26,0022200065
Miami,Heat,1610612748,0,1,0,1,0,0,0,8,1,5,240,0,29,83,0.349,8,34,0.235,24,27,0.889,8,38,54,19,15,5,12,3,90,54.0,90.0,0,0.4528301886792453,-8.0,2022-23,2022-10-24,0022200045
OPPONENTS, Raptors,1610612761,0,1,0,0,0,1,0,9,1,5,240,0,37,87,0.425,14,39,0.359,21,28,0.75,8,29,46,24,25,9,6,5,109,46.0,109.0,0,0.5596330275229358,-3.0,2022-23,2022-10-22,0022200031
OPPONENTS, Bucks,1610612749,0,1,0,0,0,1,0,7,1,5,240,0,38,82,0.463,12,34,0.353,17,21,0.81,7,31,45,28,13,5,14,2,105,45.0,105.0,0,0.5641025641025641,-16.0,2022-23,2023-04-09,0022201221
Milwaukee,Bucks,1610612749,0,1,0,1,0,0,2,9,1,5,240,0,42,92,0.457,21,49,0.429,9,11,0.818,11,27,47,30,15,5,19,3,114,47.0,114.0,0,0.5538461538461539,-23.0,2022-23,2023-04-07,0022201208
