,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
338,Shot Chart Detail,0022200422,246,203999,Nikola Jokic,1610612743,Denver Nuggets,2,5,18,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,15,1,1,20221214,DEN,WAS
339,Shot Chart Detail,0022200422,264,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,29,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,21,1,1,20221214,DEN,WAS
340,Shot Chart Detail,0022200422,278,203999,Nikola Jokic,1610612743,Denver Nuggets,2,3,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,15,262,1,0,20221214,DEN,WAS
341,Shot Chart Detail,0022200422,310,203999,Nikola Jokic,1610612743,Denver Nuggets,2,1,2,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,20,1,1,20221214,DEN,WAS
342,Shot Chart Detail,0022200422,335,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,0,Missed Shot,Running Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,58,-77,576,1,0,20221214,DEN,WAS
343,Shot Chart Detail,0022200422,375,203999,Nikola Jokic,1610612743,Denver Nuggets,3,9,39,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-71,44,1,1,20221214,DEN,WAS
344,Shot Chart Detail,0022200422,379,203999,Nikola Jokic,1610612743,Denver Nuggets,3,9,11,Made Shot,Pullup Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2,38,1,1,20221214,DEN,WAS
345,Shot Chart Detail,0022200422,389,203999,Nikola Jokic,1610612743,Denver Nuggets,3,8,5,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-40,47,1,1,20221214,DEN,WAS
346,Shot Chart Detail,0022200422,392,203999,Nikola Jokic,1610612743,Denver Nuggets,3,7,31,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-28,69,1,1,20221214,DEN,WAS
347,Shot Chart Detail,0022200422,408,203999,Nikola Jokic,1610612743,Denver Nuggets,3,6,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-28,20,1,1,20221214,DEN,WAS
348,Shot Chart Detail,0022200422,417,203999,Nikola Jokic,1610612743,Denver Nuggets,3,5,56,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,12,1,1,20221214,DEN,WAS
349,Shot Chart Detail,0022200422,432,203999,Nikola Jokic,1610612743,Denver Nuggets,3,4,42,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,11,1,1,20221214,DEN,WAS
350,Shot Chart Detail,0022200422,621,203999,Nikola Jokic,1610612743,Denver Nuggets,4,4,2,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,16,1,1,20221214,DEN,WAS
351,Shot Chart Detail,0022200422,625,203999,Nikola Jokic,1610612743,Denver Nuggets,4,3,27,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-47,89,1,1,20221214,DEN,WAS
352,Shot Chart Detail,0022200437,9,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,119,221,1,1,20221216,LAL,DEN
353,Shot Chart Detail,0022200437,86,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,36,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-37,54,1,1,20221216,LAL,DEN
354,Shot Chart Detail,0022200437,88,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,25,1,1,20221216,LAL,DEN
355,Shot Chart Detail,0022200437,273,203999,Nikola Jokic,1610612743,Denver Nuggets,2,6,10,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,10,1,1,20221216,LAL,DEN
356,Shot Chart Detail,0022200437,350,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,33,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-187,24,1,0,20221216,LAL,DEN
357,Shot Chart Detail,0022200437,401,203999,Nikola Jokic,1610612743,Denver Nuggets,3,8,39,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,26,63,1,1,20221216,LAL,DEN
358,Shot Chart Detail,0022200437,413,203999,Nikola Jokic,1610612743,Denver Nuggets,3,7,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,168,102,1,0,20221216,LAL,DEN
359,Shot Chart Detail,0022200437,490,203999,Nikola Jokic,1610612743,Denver Nuggets,3,2,28,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-18,131,1,1,20221216,LAL,DEN
360,Shot Chart Detail,0022200437,502,203999,Nikola Jokic,1610612743,Denver Nuggets,3,1,56,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-23,69,1,0,20221216,LAL,DEN
361,Shot Chart Detail,0022200437,507,203999,Nikola Jokic,1610612743,Denver Nuggets,3,1,25,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,19,1,0,20221216,LAL,DEN
362,Shot Chart Detail,0022200437,516,203999,Nikola Jokic,1610612743,Denver Nuggets,3,0,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,82,271,1,0,20221216,LAL,DEN
363,Shot Chart Detail,0022200437,596,203999,Nikola Jokic,1610612743,Denver Nuggets,4,7,22,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-125,234,1,0,20221216,LAL,DEN
364,Shot Chart Detail,0022200437,599,203999,Nikola Jokic,1610612743,Denver Nuggets,4,6,58,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-23,34,1,0,20221216,LAL,DEN
365,Shot Chart Detail,0022200437,620,203999,Nikola Jokic,1610612743,Denver Nuggets,4,4,57,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,44,82,1,1,20221216,LAL,DEN
366,Shot Chart Detail,0022200437,628,203999,Nikola Jokic,1610612743,Denver Nuggets,4,4,20,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,20,42,1,1,20221216,LAL,DEN
367,Shot Chart Detail,0022200450,18,203999,Nikola Jokic,1610612743,Denver Nuggets,1,10,54,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-28,15,1,0,20221218,DEN,CHA
368,Shot Chart Detail,0022200450,24,203999,Nikola Jokic,1610612743,Denver Nuggets,1,10,23,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-9,74,1,0,20221218,DEN,CHA
369,Shot Chart Detail,0022200450,27,203999,Nikola Jokic,1610612743,Denver Nuggets,1,9,54,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-1,51,1,1,20221218,DEN,CHA
370,Shot Chart Detail,0022200450,58,203999,Nikola Jokic,1610612743,Denver Nuggets,1,6,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,30,1,0,20221218,DEN,CHA
371,Shot Chart Detail,0022200450,97,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,38,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,4,1,1,20221218,DEN,CHA
372,Shot Chart Detail,0022200450,115,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,4,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,19,1,1,20221218,DEN,CHA
373,Shot Chart Detail,0022200450,184,203999,Nikola Jokic,1610612743,Denver Nuggets,2,10,35,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,31,72,1,0,20221218,DEN,CHA
374,Shot Chart Detail,0022200450,186,203999,Nikola Jokic,1610612743,Denver Nuggets,2,10,33,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20221218,DEN,CHA
375,Shot Chart Detail,0022200450,188,203999,Nikola Jokic,1610612743,Denver Nuggets,2,10,32,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20221218,DEN,CHA
376,Shot Chart Detail,0022200450,190,203999,Nikola Jokic,1610612743,Denver Nuggets,2,10,31,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20221218,DEN,CHA
377,Shot Chart Detail,0022200450,195,203999,Nikola Jokic,1610612743,Denver Nuggets,2,10,1,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,38,1,1,20221218,DEN,CHA
378,Shot Chart Detail,0022200450,203,203999,Nikola Jokic,1610612743,Denver Nuggets,2,9,14,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,8,1,0,20221218,DEN,CHA
379,Shot Chart Detail,0022200450,216,203999,Nikola Jokic,1610612743,Denver Nuggets,2,8,31,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,9,1,0,20221218,DEN,CHA
380,Shot Chart Detail,0022200450,240,203999,Nikola Jokic,1610612743,Denver Nuggets,2,7,25,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,16,35,1,0,20221218,DEN,CHA
381,Shot Chart Detail,0022200450,331,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,29,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-16,67,1,1,20221218,DEN,CHA
382,Shot Chart Detail,0022200450,373,203999,Nikola Jokic,1610612743,Denver Nuggets,3,9,28,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,33,1,1,20221218,DEN,CHA
383,Shot Chart Detail,0022200450,410,203999,Nikola Jokic,1610612743,Denver Nuggets,3,7,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,44,170,1,1,20221218,DEN,CHA
384,Shot Chart Detail,0022200450,460,203999,Nikola Jokic,1610612743,Denver Nuggets,3,3,42,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,11,89,1,0,20221218,DEN,CHA
385,Shot Chart Detail,0022200450,472,203999,Nikola Jokic,1610612743,Denver Nuggets,3,3,17,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,18,1,1,20221218,DEN,CHA
386,Shot Chart Detail,0022200450,490,203999,Nikola Jokic,1610612743,Denver Nuggets,3,1,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,4,254,1,0,20221218,DEN,CHA
387,Shot Chart Detail,0022200450,492,203999,Nikola Jokic,1610612743,Denver Nuggets,3,1,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,18,1,1,20221218,DEN,CHA
388,Shot Chart Detail,0022200450,516,203999,Nikola Jokic,1610612743,Denver Nuggets,3,0,0,Missed Shot,Tip Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,2,53,1,0,20221218,DEN,CHA
389,Shot Chart Detail,0022200450,597,203999,Nikola Jokic,1610612743,Denver Nuggets,4,6,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-34,262,1,1,20221218,DEN,CHA
390,Shot Chart Detail,0022200450,636,203999,Nikola Jokic,1610612743,Denver Nuggets,4,4,38,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,83,253,1,1,20221218,DEN,CHA
391,Shot Chart Detail,0022200450,642,203999,Nikola Jokic,1610612743,Denver Nuggets,4,4,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,25,262,1,0,20221218,DEN,CHA
392,Shot Chart Detail,0022200450,659,203999,Nikola Jokic,1610612743,Denver Nuggets,4,1,57,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,28,1,1,20221218,DEN,CHA
393,Shot Chart Detail,0022200465,15,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,13,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20221220,DEN,MEM
394,Shot Chart Detail,0022200465,18,203999,Nikola Jokic,1610612743,Denver Nuggets,1,10,33,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-15,73,1,1,20221220,DEN,MEM
395,Shot Chart Detail,0022200465,40,203999,Nikola Jokic,1610612743,Denver Nuggets,1,8,23,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,13,1,1,20221220,DEN,MEM
396,Shot Chart Detail,0022200465,88,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,19,Made Shot,Turnaround Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,24,1,1,20221220,DEN,MEM
397,Shot Chart Detail,0022200465,257,203999,Nikola Jokic,1610612743,Denver Nuggets,2,6,10,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-37,22,1,0,20221220,DEN,MEM
398,Shot Chart Detail,0022200465,387,203999,Nikola Jokic,1610612743,Denver Nuggets,3,8,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-168,200,1,1,20221220,DEN,MEM
399,Shot Chart Detail,0022200465,412,203999,Nikola Jokic,1610612743,Denver Nuggets,3,6,50,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,126,190,1,1,20221220,DEN,MEM
400,Shot Chart Detail,0022200465,505,203999,Nikola Jokic,1610612743,Denver Nuggets,3,0,0,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,15,1,0,20221220,DEN,MEM
401,Shot Chart Detail,0022200465,598,203999,Nikola Jokic,1610612743,Denver Nuggets,4,6,4,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,13,1,0,20221220,DEN,MEM
402,Shot Chart Detail,0022200465,626,203999,Nikola Jokic,1610612743,Denver Nuggets,4,4,2,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-7,39,1,0,20221220,DEN,MEM
403,Shot Chart Detail,0022200465,628,203999,Nikola Jokic,1610612743,Denver Nuggets,4,3,58,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,11,1,0,20221220,DEN,MEM
404,Shot Chart Detail,0022200465,644,203999,Nikola Jokic,1610612743,Denver Nuggets,4,2,25,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,31,37,1,1,20221220,DEN,MEM
405,Shot Chart Detail,0022200489,15,203999,Nikola Jokic,1610612743,Denver Nuggets,1,10,47,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-32,57,1,1,20221223,DEN,POR
406,Shot Chart Detail,0022200489,21,203999,Nikola Jokic,1610612743,Denver Nuggets,1,9,57,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,27,100,1,0,20221223,DEN,POR
407,Shot Chart Detail,0022200489,47,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,23,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,13,1,1,20221223,DEN,POR
408,Shot Chart Detail,0022200489,62,203999,Nikola Jokic,1610612743,Denver Nuggets,1,6,1,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,23,1,0,20221223,DEN,POR
409,Shot Chart Detail,0022200489,79,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,1,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-25,37,1,1,20221223,DEN,POR
410,Shot Chart Detail,0022200489,99,203999,Nikola Jokic,1610612743,Denver Nuggets,1,3,7,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,7,1,1,20221223,DEN,POR
411,Shot Chart Detail,0022200489,106,203999,Nikola Jokic,1610612743,Denver Nuggets,1,2,4,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,15,1,1,20221223,DEN,POR
412,Shot Chart Detail,0022200489,211,203999,Nikola Jokic,1610612743,Denver Nuggets,2,7,8,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,21,122,1,0,20221223,DEN,POR
413,Shot Chart Detail,0022200489,224,203999,Nikola Jokic,1610612743,Denver Nuggets,2,6,41,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-13,95,1,0,20221223,DEN,POR
414,Shot Chart Detail,0022200489,229,203999,Nikola Jokic,1610612743,Denver Nuggets,2,6,19,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,32,1,0,20221223,DEN,POR
415,Shot Chart Detail,0022200489,232,203999,Nikola Jokic,1610612743,Denver Nuggets,2,6,14,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-11,75,1,1,20221223,DEN,POR
416,Shot Chart Detail,0022200489,348,203999,Nikola Jokic,1610612743,Denver Nuggets,3,10,3,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,24,1,0,20221223,DEN,POR
417,Shot Chart Detail,0022200489,387,203999,Nikola Jokic,1610612743,Denver Nuggets,3,6,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,27,162,1,1,20221223,DEN,POR
418,Shot Chart Detail,0022200489,403,203999,Nikola Jokic,1610612743,Denver Nuggets,3,5,46,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,25,1,0,20221223,DEN,POR
419,Shot Chart Detail,0022200489,428,203999,Nikola Jokic,1610612743,Denver Nuggets,3,3,28,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-4,101,1,0,20221223,DEN,POR
420,Shot Chart Detail,0022200489,546,203999,Nikola Jokic,1610612743,Denver Nuggets,4,7,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,14,1,1,20221223,DEN,POR
421,Shot Chart Detail,0022200489,586,203999,Nikola Jokic,1610612743,Denver Nuggets,4,5,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,19,1,1,20221223,DEN,POR
422,Shot Chart Detail,0022200489,592,203999,Nikola Jokic,1610612743,Denver Nuggets,4,4,22,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,134,111,1,1,20221223,DEN,POR
423,Shot Chart Detail,0022200489,614,203999,Nikola Jokic,1610612743,Denver Nuggets,4,2,45,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,16,1,1,20221223,DEN,POR
424,Shot Chart Detail,0022200489,626,203999,Nikola Jokic,1610612743,Denver Nuggets,4,1,49,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,28,64,1,0,20221223,DEN,POR
425,Shot Chart Detail,0022200489,630,203999,Nikola Jokic,1610612743,Denver Nuggets,4,1,13,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,114,108,1,1,20221223,DEN,POR
426,Shot Chart Detail,0022200497,7,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,162,66,1,1,20221225,DEN,PHX
427,Shot Chart Detail,0022200497,16,203999,Nikola Jokic,1610612743,Denver Nuggets,1,10,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-76,241,1,1,20221225,DEN,PHX
428,Shot Chart Detail,0022200497,22,203999,Nikola Jokic,1610612743,Denver Nuggets,1,9,36,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-8,59,1,0,20221225,DEN,PHX
429,Shot Chart Detail,0022200497,25,203999,Nikola Jokic,1610612743,Denver Nuggets,1,9,34,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,25,1,1,20221225,DEN,PHX
430,Shot Chart Detail,0022200497,42,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,40,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,62,85,1,1,20221225,DEN,PHX
431,Shot Chart Detail,0022200497,67,203999,Nikola Jokic,1610612743,Denver Nuggets,1,6,5,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,138,59,1,1,20221225,DEN,PHX
432,Shot Chart Detail,0022200497,109,203999,Nikola Jokic,1610612743,Denver Nuggets,1,2,43,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,49,146,1,0,20221225,DEN,PHX
433,Shot Chart Detail,0022200497,121,203999,Nikola Jokic,1610612743,Denver Nuggets,1,1,16,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20221225,DEN,PHX
434,Shot Chart Detail,0022200497,243,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-18,153,1,0,20221225,DEN,PHX
435,Shot Chart Detail,0022200497,256,203999,Nikola Jokic,1610612743,Denver Nuggets,2,3,38,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,32,1,0,20221225,DEN,PHX
436,Shot Chart Detail,0022200497,267,203999,Nikola Jokic,1610612743,Denver Nuggets,2,2,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-29,255,1,0,20221225,DEN,PHX
437,Shot Chart Detail,0022200497,313,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,32,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-178,167,1,0,20221225,DEN,PHX
438,Shot Chart Detail,0022200497,318,203999,Nikola Jokic,1610612743,Denver Nuggets,3,10,49,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,44,1,1,20221225,DEN,PHX
439,Shot Chart Detail,0022200497,369,203999,Nikola Jokic,1610612743,Denver Nuggets,3,6,38,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,22,1,1,20221225,DEN,PHX
440,Shot Chart Detail,0022200497,373,203999,Nikola Jokic,1610612743,Denver Nuggets,3,6,7,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,61,49,1,0,20221225,DEN,PHX
441,Shot Chart Detail,0022200497,403,203999,Nikola Jokic,1610612743,Denver Nuggets,3,4,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-1,163,1,1,20221225,DEN,PHX
442,Shot Chart Detail,0022200497,446,203999,Nikola Jokic,1610612743,Denver Nuggets,3,1,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,134,49,1,0,20221225,DEN,PHX
443,Shot Chart Detail,0022200497,448,203999,Nikola Jokic,1610612743,Denver Nuggets,3,1,31,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20221225,DEN,PHX
444,Shot Chart Detail,0022200497,451,203999,Nikola Jokic,1610612743,Denver Nuggets,3,1,2,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-1,94,1,1,20221225,DEN,PHX
445,Shot Chart Detail,0022200497,458,203999,Nikola Jokic,1610612743,Denver Nuggets,3,0,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-77,243,1,1,20221225,DEN,PHX
